Property_ID,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,HP_Consumption,Immersion_Heater_Energy_Consumed,Boiler_Energy_Output,Back-up_Heater_Energy_Consumed
EOH0490,15.346357142857144,4861.0197857142875,1709.6502095238095,1694.3038523809523,,,
EOH1003,27.163000000000004,6321.957,1953.4611333333335,1926.2981333333332,,1.0999999999999996,
EOH2278,0.0,4081.116333333333,1672.457466666666,1653.3506666666667,19.106800000000003,,
EOH2244,103.56513333333334,9286.2916,3220.715800000001,3117.1506666666664,0.0,,
EOH0335,58.5612,5026.228333333334,1837.2402666666667,1778.6790666666666,,,
EOH0094,102.72920000000002,8624.318,2292.0836666666664,2189.354466666667,0.0,,
EOH3204,66.97133333333333,6629.719999999999,2785.4755333333333,2659.2772,59.227000000000004,,
EOH1365,26.371866666666666,3948.884066666667,1418.6307333333332,1392.2588666666666,,,
EOH0709,123.55619999999999,4263.3722,1779.5424666666665,1644.4412666666667,11.545000000000002,,
EOH0047,64.71273333333333,9061.2036,3425.9524,3361.2396666666673,,,
EOH2888,27.346800000000005,3781.8622000000005,1386.9777999999997,1312.2330000000002,47.39800000000001,,
EOH0279,14.044999999999998,4595.5,1197.295266666667,1154.3452666666667,28.904999999999987,,
EOH3016,55.809,5895.642266666668,2401.672933333333,2345.863933333335,,,
EOH2308,46.953599999999994,6194.903133333333,1938.6922666666665,1891.738666666667,,171.836,
EOH0245,0.0,1170.8013333333324,393.77953333333323,393.77953333333323,,2231.2025999999996,
EOH2320,25.205866666666665,6650.312,3618.1726,3483.084733333332,109.882,,
EOH1629,42.867,7542.738333333333,2750.509866666667,2707.642866666667,0.0,,
EOH0286,12.619600000000004,5891.267266666666,1696.3131333333333,1683.6935333333333,,,
EOH1826,0.0,9301.038333333334,2731.6985999999997,2704.6326,27.066000000000003,,0.0
EOH3176,57.38694999999999,1541.2246833333338,750.1135999999998,692.7268666666665,,4639.566984615385,
EOH2283,21.52999999999999,4889.698,1992.2754,1954.1663999999994,16.579,,
EOH0494,72.72066666666667,4262.854666666666,1595.7745333333332,1494.720866666667,28.333,,
EOH0655,0.0,6419.700133333333,2517.6722,2517.6722,0.0,,
EOH0683,0.0,3307.6191333333336,1405.4819333333332,1405.4819333333332,,18793.441742857143,
EOH2094,8.172199999999998,5341.535533333333,2068.6228666666666,2060.4506666666666,,,
EOH0697,91.9456,3894.5790666666667,1262.2370000000003,1148.8724,21.418999999999997,,
EOH0126,0.0,4785.173866666665,1839.8737333333331,1805.830733333333,34.043000000000006,,
EOH0668,28.373866666666668,5664.439666666665,1579.8707333333334,1551.4968666666666,,,
EOH3188,155.49133333333333,5298.5988,1965.7974666666664,1734.1421333333337,76.164,,
EOH1947,73.76400000000001,4532.381533333333,1679.261066666667,1590.1890666666666,15.307999999999964,,
EOH0495,120.2058,10028.084000000003,3971.4942666666675,3851.2884666666664,,,
EOH1953,13.846099999999993,317.3722166666662,150.76563333333343,136.92003333333332,,655.9210940170933,
EOH2255,19.446799999999996,5384.4248000000025,1858.0559999999996,1838.6092000000003,,,
EOH0324,82.94953333333333,4430.003999999999,1585.9727333333335,1503.0232,0.0,,
EOH2241,60.28346666666666,5129.618533333332,1596.0936,1535.8101333333332,,,
EOH3177,111.94086666666666,7809.959466666667,3109.4066666666677,2961.5188000000007,35.94700000000001,,
EOH2484,319.0529333333334,7067.750533333334,2627.7784,2172.3604666666665,136.365,,
EOH3003,129.074,10248.471266666667,3275.4508000000005,3146.3768,,,
EOH1614,149.23639999999997,3890.434,1402.1313333333328,1230.126933333333,22.768,,
EOH1166,20.48207142857143,2256.7952523809527,833.3849714285715,812.9029000000003,,,
EOH2686,86.52213333333333,5215.0038,1246.5922,1160.0700666666667,,,
EOH0091,40.31713333333333,5173.4592,1520.979333333333,1480.6622,,,
EOH2679,48.1228,9180.890533333331,2402.3450666666677,2320.6272666666678,33.595,,
EOH1416,25.404,7564.78,2531.1969999999997,2505.792999999999,,226.21020000000016,
EOH1414,59.86913333333332,802.2170000000001,537.5012666666667,477.6321333333333,,2549.6518666666666,
EOH1366,69.94173333333333,10173.923999999999,2565.6625999999997,2489.9018666666666,5.819,,
EOH1400,0.0,6658.433999999999,1896.3478,1843.5988000000007,52.749,,
EOH1602,9.734733333333335,13139.681400000001,5038.984533333333,4994.562800000001,34.687,,
EOH0534,56.47073333333333,11176.518800000003,3713.2968666666657,3653.535133333333,3.291000000000004,,
EOH2531,132.22313333333335,4192.601333333334,2597.704066666666,2430.350933333333,35.13000000000001,,
EOH0859,42.33226666666664,5040.792866666668,1913.0238666666664,1843.9116000000001,26.780000000000086,,
EOH2097,156.10046666666668,7332.550200000001,2587.9089333333322,2378.5224666666663,53.285999999999994,,
EOH0119,144.2434,3395.4086,1236.3564,1051.5149999999999,40.598,,
EOH1944,0.0,5013.0599999999995,1574.3813333333335,1555.0613333333333,19.319999999999986,,
EOH0333,32.446666666666665,1959.151866666667,709.3492666666665,652.5897333333331,24.312866666666665,,
EOH2524,25.871066666666664,7896.528666666668,2866.569266666667,2840.6982000000003,,,
EOH3148,29.97433333333332,611.0562333333332,325.1322,295.1586166666664,,1711.6580999999996,
EOH1777,0.0,4529.734999999998,1789.272066666667,1789.272066666667,0.0,,
EOH1818,114.96253333333334,4837.471000000001,1477.0182666666665,1334.4007333333332,27.655,,
EOH2450,34.9482,11306.172933333335,4018.5730666666664,3983.624866666666,,,
EOH3000,154.20953333333333,6894.887599999998,3069.302200000001,2870.9286666666676,44.16399999999997,,
EOH0737,0.0,5267.896666666667,2415.8678000000004,2232.4578,183.41,,
EOH0079,21.319999999999993,5113.540999999999,1331.7431333333332,1226.4361333333331,83.98700000000001,,
EOH1415,77.15706666666668,5121.279333333332,1856.2274000000002,1764.839333333333,14.230999999999998,,
EOH2887,61.68066666666667,6696.971733333332,2419.9671333333326,2358.2864666666665,,,
EOH0276,52.760733333333334,3640.0780666666665,1490.2309999999998,1390.5492666666669,46.920999999999985,,
EOH1154,138.41413333333338,4419.441199999999,1610.0495333333338,1471.6354000000001,0.0,,
EOH1183,24.61959999999999,1577.1239999999998,833.6042666666667,699.9766666666666,109.00799999999995,,
EOH0470,72.882,5836.256999999998,1605.3656666666668,1508.5746666666666,23.909,,
EOH3151,42.718266666666665,4018.7708666666676,1412.8839333333333,1344.5866666666668,25.578999999999994,,
EOH3186,0.0,12702.221000000001,4227.745866666667,4193.917866666667,33.827999999999996,,
EOH0896,17.888266666666667,6613.951733333333,2111.808866666667,2074.7766,19.143999999999984,,
EOH0699,66.33466666666668,1608.6298666666669,854.0468666666666,787.7121999999999,,3439.119819047618,
EOH2058,332.0274666666666,2295.023066666667,1450.0982666666669,1118.0708,,4888.8481999999985,
EOH2716,15.506,4509.420999999999,1546.6453333333332,1527.5553333333335,3.584000000000003,,
EOH1753,139.57279999999997,8724.978466666667,3409.124733333332,2617.550933333334,652.0009999999997,,
EOH2448,0.0,4820.191600000002,1607.676933333334,1607.676933333334,0.0,,
EOH0539,11.207,2815.0599999999995,1021.0394000000001,1009.8323999999999,,,
EOH1633,67.77699999999999,3004.231,1679.1361333333334,1600.6971333333333,10.662,,
EOH2306,6.582133333333332,3829.848266666667,1803.046933333333,1796.4647999999997,,,
EOH2689,80.16826666666668,6955.3646,2438.705466666667,2320.6202000000003,37.916999999999994,,
EOH0934,0.0,6855.575999999999,2471.528733333333,2436.9257333333326,34.602999999999994,,
EOH2892,69.0598,1456.478066666667,692.6748666666667,623.6150666666665,,4361.828599999999,
EOH0075,98.0256,929.1201333333336,573.6869095238094,475.66133809523814,,2513.7394000000004,
EOH0063,74.64779999999999,4247.393333333333,1504.0099333333335,1410.3241333333337,19.038000000000004,,
EOH0922,22.2468,5789.8502,1984.9848666666671,1962.7380666666666,,,
EOH2847,67.104,973.8202000000001,486.47293333333323,419.3689333333332,,4863.5457333333325,
EOH0467,9.303999999999998,2152.1310000000003,796.4084,719.0703999999998,68.03399999999999,,
EOH0329,62.628,1922.7625999999998,756.798,682.4628666666667,11.707133333333335,,
EOH2714,0.0,4008.467999999999,1774.319966666666,1461.1259666666665,252.81699999999955,,60.37699999999998
EOH2728,52.54450952380952,1250.9897666666666,677.0981857142858,624.5536761904762,,1731.48360952381,
EOH0856,66.8004,7380.188,2429.663333333333,2348.334933333333,14.527999999999995,,
EOH0857,25.235533333333336,5041.0496,1675.7274666666667,1650.4919333333337,,,
EOH0102,139.7967333333333,7377.111666666666,2491.1927333333333,2351.3959999999997,0.0,,
EOH1977,0.0,7010.076,2286.970133333334,2255.2191333333335,31.751000000000005,,
EOH2488,52.845,8881.482,2904.679466666667,2851.834466666667,,,
EOH0248,10.085999999999999,4811.633,1597.6011333333336,1555.508133333334,32.00700000000002,,
EOH1426,177.73206666666667,8472.424333333332,2642.5832666666665,2464.8512000000005,0.0,,
EOH0258,55.541,3861.1230000000005,763.4824000000001,707.9413999999999,,2194.448,
EOH2329,10.192000000000002,4569.637000000001,1963.6263999999999,1831.0174,122.417,,
EOH0516,27.070999999999998,7781.8409999999985,2065.2049333333343,2007.0679333333337,31.06599999999999,,
EOH1191,60.876833333333344,711.9585999999999,425.99920000000003,365.12236666666655,,2121.1723333333334,
EOH2739,30.454066666666677,6902.625400000001,2628.494866666667,2598.0408000000007,,,
EOH2922,0.0,10080.719400000002,4446.885533333333,4446.885533333334,0.0,,
EOH2088,59.199,3141.4050666666676,1283.6556,1192.6255999999998,31.831000000000003,,
EOH2512,32.269800000000004,8630.403400000001,3065.1816,3032.9118000000003,,0.0,
EOH0311,170.73553333333334,7722.307466666665,3843.3313999999996,3622.4538666666667,50.14200000000001,,
EOH0073,128.4667333333333,4708.6244,1444.6081333333332,1297.6073999999999,18.533999999999992,,
EOH0067,13.346000000000004,3572.2659999999996,1175.8293333333338,1135.0633333333337,27.42000000000001,,
EOH2128,58.497533333333365,4661.4567333333325,1775.2834666666665,1700.3259333333333,16.459999999999997,,
EOH2672,20.7238,5944.9527333333335,2014.549533333333,1952.4407333333334,41.385000000000005,,
EOH0065,10.433,3603.999266666666,1080.9275333333335,1070.4945333333337,,,
EOH0930,57.672000000000004,1456.772,785.1885571428571,727.5165571428571,,4396.638999999999,
EOH0501,19.372000000000003,5128.738000000001,1859.4410666666668,1840.0690666666667,,,
EOH1186,123.0348,7569.676933333334,2376.067266666667,2253.0324666666666,,,
EOH2510,0.0,4908.640266666665,2066.2311333333328,1972.6511333333333,93.57999999999998,,
EOH1019,54.912400000000005,851.2411333333334,330.9228666666668,276.01046666666673,,3156.6048,
EOH2504,0.0,3949.7919999999986,1409.0696000000003,1354.6736,54.39599999999999,,
EOH1794,0.0,8486.377933333333,2960.3266,2960.3266,,12452.91826190476,
EOH0105,98.01013333333336,4922.7429999999995,1650.304200000001,1504.154066666667,48.139999999999986,,
EOH2049,171.27766666666668,5066.518733333334,2430.3198666666667,2173.6582000000017,85.3839999999999,,
EOH3196,13.842999999999996,4706.606,1321.216466666667,1265.8924666666667,41.48100000000001,,
EOH1018,13.413133333333334,5370.250000000001,2072.885866666667,2059.4727333333335,,,
EOH3141,0.0,2910.9794666666676,1149.070133333333,1149.070133333333,,6754.8674,
EOH1839,141.35966666666667,4511.095333333335,1655.8853333333334,1493.030666666667,21.494999999999997,,
EOH2303,37.97379999999999,3082.022933333333,1087.266,1049.2921999999999,,,
EOH3035,42.83800000000001,3827.6349999999993,1585.9105333333334,1543.072533333334,,,
EOH2868,44.87853333333333,8034.538999999999,2600.603266666667,2555.724733333333,,,
EOH0702,0.0,4195.455,1672.3619333333334,1529.241933333334,143.12,,
EOH2101,23.311,7838.528,3160.5550666666677,3029.628066666667,107.616,,
EOH1346,155.88386666666668,6703.89009090909,2652.5881333333346,2438.3642666666674,58.339999999999996,,
EOH2166,0.0,3172.858000000001,1174.968933333334,1132.9479333333331,42.02099999999999,,
EOH0003,57.34266666666667,4077.0180666666665,1575.9541333333334,1459.7434666666666,58.867999999999995,,
EOH1484,113.51392307692308,9550.723600000001,3316.6022205128206,3203.0882974358983,,,
EOH0567,70.45746666666666,5765.230333333333,1836.5143333333333,1687.7368666666666,78.32000000000001,,
EOH2416,71.48599999999999,4464.905999999999,1456.7396666666668,1335.6626666666668,49.59100000000001,,
EOH1686,5.510466666666666,6859.078666666666,2790.536533333333,2785.026066666667,,,
EOH1725,0.0,4598.923733333334,2765.5582000000004,2680.7142,84.84400000000002,,
EOH0605,71.17673333333333,1702.017466666667,1151.7446666666667,1028.6759333333334,51.891999999999996,,
EOH0177,56.324000000000005,3526.9869999999996,1141.4664666666667,1039.0444666666672,46.098,,
EOH2953,33.1174,7379.658200000001,3374.5908666666664,3341.473466666667,0.0,,
EOH0837,147.91153333333335,5608.9846,2437.891933333334,2266.889400000001,23.091,,
EOH1254,4.340000000000002,4810.1810000000005,1582.6246102564103,1578.2846102564097,,,
EOH2007,100.265,3611.046,1084.2972,971.4022000000001,12.629999999999995,,
EOH1042,44.18926666666667,5940.558133333332,1830.3777999999993,1786.188533333333,,,
EOH2205,119.51200000000003,1510.2800000000007,909.1203333333333,789.6083333333329,,4235.583000000002,
EOH2577,99.92573333333333,9838.056133333332,3472.785866666666,3372.860133333333,0.0,,
EOH1718,143.48833333333334,6098.378399999999,2425.9581333333326,2253.6808,28.789,,
EOH2359,43.09541666666668,2782.7436333333335,797.0760333333335,749.5076166666665,4.472999999999999,,
EOH1888,82.208,2650.135,879.0701333333332,766.3331333333334,30.528999999999996,,
EOH0943,32.79653333333333,5188.837066666668,1383.444866666667,1350.6483333333335,,,
EOH0957,166.5596666666667,12595.216,4195.815199999999,3952.9165333333335,76.33899999999996,,
EOH1446,55.17406666666667,7496.400333333331,1892.5406666666665,1837.3666000000003,,,
EOH1334,12.691000000000003,1577.255,678.137733333333,510.8728181818183,13.19789610389611,,
EOH0764,48.202933333333334,3966.580266666669,1225.2907333333333,1158.6278000000002,18.46,,
EOH2167,61.2972,3165.8609999999985,1192.9886,1131.6913999999997,,1416.1662000000001,
EOH0766,12.9928,3781.3566,1238.2687999999998,1225.2760000000003,,,
EOH0570,39.814600000000006,96.26819999999998,107.56659999999988,67.75200000000007,,4102.896266666667,
EOH1646,135.39033333333336,4875.085999999999,1809.5782000000002,1656.176866666667,18.011000000000017,,
EOH2398,43.909066666666654,1862.034466666667,688.5292666666667,628.7032000000002,15.916999999999994,,
EOH2561,90.36553333333336,4256.863000000001,1919.7446,1803.6520666666656,25.727000000000004,,
EOH2549,66.9794,5312.1014000000005,1719.7729333333336,1615.860533333333,36.933,,
EOH1097,17.56433333333333,4491.294266666668,2056.968733333333,2039.4043999999997,,,
EOH2005,60.45920952380952,1144.5580666666665,568.1334714285715,507.67426190476203,,3626.68827142857,
EOH0174,0.0,5258.424,1770.7898666666656,1761.0878666666663,9.701999999999998,,
EOH2011,64.12941666666667,5039.563683333334,1671.4347333333335,1607.305316666667,,,
EOH1530,56.39500000000001,7124.562933333333,2474.0814,2403.1704,14.516000000000002,,
EOH1242,22.404600000000002,4209.6,1502.9189333333334,1480.5143333333333,,0.005999999999999998,
EOH2788,88.08685714285713,4644.818000000001,2069.5209999999993,1744.0073076923081,237.4269999999998,,
EOH0388,140.9108,6467.242,2986.6760000000013,2805.5622000000003,27.336000000000013,,12.867
EOH1041,55.209133333333334,4714.510733333334,1549.207466666667,1461.2783333333334,32.72,,
EOH2212,48.051,2822.567,1167.079866666667,1118.041866666667,0.9870000000000001,,
EOH0411,0.0,9877.344066666667,3577.9296666666664,3577.9296666666664,0.0,,
EOH1684,61.63213333333333,2637.4056666666656,766.0668000000003,690.0946666666666,14.340000000000003,,
EOH0559,24.785333333333334,2100.939,876.1325999999997,831.9802666666666,19.367000000000004,,
EOH0571,0.0,5785.426133333334,1976.3643333333337,1976.3643333333337,,,
EOH1109,0.0,4109.343199999999,1962.7036666666668,1962.7036666666668,,,
